Harga Sewa,Kota,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Carport,Sertifikat,Daya Listrik,Kamar Tidur Pembantu,Kamar Mandi Pembantu,Garasi,Jumlah Lantai,Kondisi Properti,Harga Sewa Log
85000000.0,Tangerang,3.0,3.0,200.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
22000000.0,Surakarta,3.0,2.0,100.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,16.906553056777135
170000000.0,Jakarta Timur,4.0,3.0,220.0,250.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.951309000896888
85000000.0,Bogor,3.0,3.0,180.0,160.0,1,Hak Sewa,10800.0,0.0,0.0,1.0,2.0,Renovasi Minimum,18.258161826219297
90000000.0,Jakarta Timur,3.0,3.0,135.0,150.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Sudah Renovasi,18.31532023940565
48000000.0,Solo,3.0,2.0,200.0,150.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.6867115897055
57000000.0,Bandung,3.0,3.0,96.0,180.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Renovasi Minimum,17.858561843342684
30000000.0,Bandung,3.0,2.0,102.0,45.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.216707972959764
75000000.0,Jakarta Utara,4.0,3.0,135.0,240.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
48000000.0,Bekasi,3.0,2.0,126.0,65.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.6867115897055
80000000.0,Jakarta Utara,3.0,3.0,102.0,150.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
150000000.0,Tangerang,4.0,3.0,300.0,240.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.826145858727198
275000000.0,Tangerang,3.0,3.0,120.0,208.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.432281659267208
120000000.0,Tangerang,3.0,2.0,144.0,140.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.603002309079653
90000000.0,Semarang,3.0,3.0,96.0,105.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.31532023940565
85000000.0,Semarang,3.0,3.0,115.0,180.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
39000000.0,Solo,3.0,2.0,126.0,60.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.479072229734946
50000000.0,Cirebon,3.0,2.0,300.0,250.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.72753358339242
120000000.0,Bogor,3.0,2.0,200.0,180.0,1,Hak Sewa,10800.0,0.0,0.0,1.0,1.0,Sudah Renovasi,18.603002309079653
47000000.0,Tangerang Selatan,3.0,3.0,164.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.665658180950928
70000000.0,Semarang,3.0,2.0,144.0,65.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Baru,18.064005814299346
37000000.0,Tangerang,3.0,3.0,63.0,86.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.426428497635523
65000000.0,Bekasi,3.0,3.0,160.0,160.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
50000000.0,Bandung,3.0,3.0,150.0,150.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
135000000.0,Bandung,4.0,4.0,400.0,600.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,18.72078534381011
65000000.0,Bogor,4.0,3.0,180.0,180.0,1,HGB,10800.0,0.0,0.0,1.0,2.0,Bagus,17.989897843244528
42000000.0,Karanganyar,3.0,2.0,120.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.553180200057167
60000000.0,Surabaya,3.0,3.0,120.0,139.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
85000000.0,Jakarta Utara,3.0,3.0,123.0,185.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
475000000.0,Jakarta Utara,4.0,4.0,200.0,320.0,2,SHM,10800.0,0.0,0.0,0.0,3.0,Bagus,19.97882536410418
450000000.0,Jakarta Selatan,4.0,3.0,460.0,450.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.92475814295086
35000000.0,Surabaya,3.0,2.0,95.0,90.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.370858648025116
75000000.0,Tangerang Selatan,4.0,3.0,72.0,78.0,1,SHM,10800.0,0.0,0.0,0.0,3.0,Bagus,18.132998684833918
65000000.0,Bogor,3.0,3.0,216.0,120.0,1,Hak Sewa,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
55000000.0,Bandung,3.0,3.0,175.0,150.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
130000000.0,Tangerang,4.0,3.0,100.0,200.0,2,SHM,10800.0,0.0,0.0,0.0,3.0,Bagus,18.683045016112164
75000000.0,Jakarta Barat,3.0,3.0,128.0,150.0,1,Hak Sewa,10800.0,0.0,0.0,1.0,2.0,Bagus,18.132998684833918
65000000.0,Tangerang Selatan,3.0,3.0,144.0,92.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
59000000.0,Tangerang,3.0,3.0,84.0,93.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.893048018819147
100000000.0,Jakarta Selatan,4.0,3.0,107.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.420680753952364
75000000.0,Bandung,3.0,3.0,124.0,154.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
100000000.0,Jakarta Timur,4.0,3.0,242.0,200.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.420680753952364
55000000.0,Jakarta Timur,3.0,2.0,120.0,74.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.822843761378564
98000000.0,Tangerang,4.0,3.0,180.0,200.0,1,Hak Sewa,10800.0,0.0,0.0,0.0,2.0,Bagus,18.400478046838927
155000000.0,Bandung,4.0,3.0,585.0,600.0,0,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.858935681335133
75000000.0,Makassar,3.0,3.0,87.0,105.0,0,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.132998684833918
50000000.0,Makassar,3.0,3.0,90.0,60.0,0,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,17.72753358339242
85000000.0,Bandung,4.0,3.0,120.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
175000000.0,Jakarta Utara,3.0,3.0,120.0,180.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.980296537602072
35000000.0,Bandung,3.0,3.0,130.0,130.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Renovasi Minimum,17.370858648025116
65000000.0,Surabaya,3.0,3.0,110.0,150.0,1,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
78000000.0,Bandung,3.0,2.0,162.0,97.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.17221939747438
495000000.0,Jakarta Selatan,4.0,4.0,900.0,600.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,20.020068322553165
6000000.0,Denpasar,3.0,3.0,50.0,72.0,0,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,15.607270193858982
32000000.0,Cirebon,3.0,2.0,154.0,45.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.281246492014
210000000.0,Jakarta Barat,4.0,3.0,210.0,300.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Butuh Renovasi,19.162618093443648
250000000.0,Jakarta Timur,4.0,3.0,720.0,450.0,6,SHM,10800.0,0.0,0.0,2.0,1.0,Renovasi Minimum,19.33697147982652
150000000.0,Tangerang,3.0,3.0,84.0,101.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.826145858727198
80000000.0,Bandung,4.0,3.0,127.0,200.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
95000000.0,Bandung,3.0,3.0,120.0,94.0,2,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,18.36938746009113
250000000.0,Jakarta Selatan,4.0,3.0,161.0,200.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.33697147982652
59000000.0,Jakarta Barat,3.0,3.0,77.0,110.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.893048018819147
95000000.0,Bekasi,3.0,3.0,120.0,165.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.36938746009113
55000000.0,Tangerang,3.0,2.0,63.0,84.0,1,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
75000000.0,Bandung,3.0,2.0,250.0,200.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Sudah Renovasi,18.132998684833918
140000000.0,Bandung,3.0,3.0,198.0,165.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.757152987716434
200000000.0,Bandung,4.0,3.0,550.0,270.0,4,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.11382792951231
55000000.0,Bandung,3.0,3.0,108.0,120.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
250000000.0,Surabaya,4.0,3.0,360.0,450.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.33697147982652
59000000.0,Jakarta Barat,3.0,2.0,77.0,110.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.893048018819147
85000000.0,Bandung,3.0,3.0,120.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
25000000.0,Tangerang,3.0,2.0,200.0,110.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.034386422832473
200000000.0,Jakarta Utara,4.0,3.0,200.0,224.0,0,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,19.11382792951231
30000000.0,Bandung,3.0,2.0,100.0,40.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.216707972959764
65000000.0,Depok,3.0,2.0,105.0,55.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.989897843244528
360000000.0,Jakarta Utara,4.0,3.0,330.0,400.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.701614592192207
50000000.0,Tangerang,3.0,3.0,55.0,110.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
50000000.0,Bandung,3.0,3.0,176.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
100000000.0,Jakarta Timur,3.0,3.0,162.0,200.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.420680753952364
45000000.0,Depok,3.0,2.0,85.0,45.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.622173069956816
29000000.0,Tangerang,3.0,2.0,50.0,50.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.182806422433504
85000000.0,Semarang,3.0,2.0,200.0,180.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.258161826219297
28000000.0,Badung,3.0,2.0,200.0,180.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.147715103853763
220000000.0,Tangerang,4.0,3.0,300.0,260.0,0,PPJB,10800.0,0.0,0.0,0.0,2.0,Renovasi Minimum,19.20913810886209
210000000.0,Bandung,4.0,3.0,290.0,269.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.162618093443648
30000000.0,Surabaya,3.0,3.0,72.0,140.0,1,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.216707972959764
45000000.0,Jakarta Barat,3.0,3.0,48.0,67.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
60000000.0,Jakarta Utara,3.0,3.0,67.0,84.0,1,Hak Pakai,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
60000000.0,Bandung,3.0,2.0,180.0,70.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.909855136853043
65000000.0,Surabaya,3.0,2.0,275.0,175.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,17.989897843244528
90000000.0,Bandung,3.0,2.0,216.0,120.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,18.31532023940565
50000000.0,Bandung,3.0,2.0,87.0,65.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
20000000.0,Bandung,3.0,3.0,56.0,80.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,16.811242881518265
50000000.0,Surabaya,3.0,3.0,72.0,140.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
280000000.0,Tangerang,4.0,4.0,238.0,280.0,1,SHM,10800.0,0.0,0.0,1.0,3.0,Bagus,19.450300164704952
50000000.0,Bandung,3.0,2.0,108.0,70.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.72753358339242
115000000.0,Jakarta Barat,4.0,3.0,120.0,245.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.560442695023177
150000000.0,Surabaya,4.0,3.0,420.0,300.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,18.826145858727198
100000000.0,Tangerang Selatan,3.0,3.0,110.0,160.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.420680753952364
40000000.0,Bandung,3.0,2.0,144.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.50439003707821
70000000.0,Tangerang Selatan,3.0,3.0,72.0,65.0,0,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.064005814299346
25000000.0,Bogor,3.0,3.0,120.0,140.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Renovasi Minimum,17.034386422832473
115000000.0,Bandung,4.0,3.0,285.0,400.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.560442695023177
35000000.0,Surabaya,3.0,2.0,120.0,100.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.370858648025116
125000000.0,Bandung,3.0,2.0,392.0,260.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.643824303266577
30000000.0,Bekasi,3.0,2.0,72.0,72.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.216707972959764
100000000.0,Jakarta Barat,3.0,3.0,270.0,150.0,0,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.420680753952364
85000000.0,Jakarta Barat,3.0,3.0,96.0,100.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
280000000.0,Tangerang,4.0,4.0,238.0,280.0,0,SHM,10800.0,0.0,0.0,0.0,3.0,Bagus,19.450300164704952
25000000.0,Bogor,3.0,3.0,120.0,140.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.034386422832473
250000000.0,Jakarta Utara,4.0,3.0,200.0,274.0,2,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,19.33697147982652
67000000.0,Cikarang,3.0,3.0,140.0,110.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Sudah Renovasi,18.020203192280615
57000000.0,Semarang,3.0,3.0,150.0,66.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.858561843342684
80000000.0,Bandung,4.0,3.0,168.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
99000000.0,Jakarta Selatan,4.0,3.0,600.0,900.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,18.410630418199872
12000000.0,Bandung,3.0,2.0,100.0,100.0,0,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,16.300417291085605
85000000.0,Semarang,4.0,3.0,200.0,380.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
60000000.0,Bandung,3.0,2.0,180.0,70.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
150000000.0,Badung,3.0,2.0,110.0,75.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.826145858727198
48000000.0,Medan,3.0,3.0,63.0,95.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Renovasi Minimum,17.6867115897055
85000000.0,Jakarta Timur,3.0,2.0,50.0,100.0,0,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
45000000.0,Jakarta Barat,3.0,3.0,48.0,64.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
85000000.0,Bandung,3.0,3.0,144.0,144.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
210000000.0,Badung,4.0,3.0,260.0,280.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.162618093443648
165000000.0,Bandung,3.0,2.0,126.0,110.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.92145603792546
55000000.0,Bandung,3.0,3.0,112.0,97.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,17.822843761378564
45000000.0,Bandung,3.0,3.0,140.0,180.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
90000000.0,Surabaya,3.0,3.0,112.0,134.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.31532023940565
50000000.0,Jakarta Barat,3.0,2.0,67.0,84.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
110000000.0,Bandung,4.0,3.0,161.0,236.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Baru,18.5159909328476
70000000.0,Bandung,3.0,3.0,105.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.064005814299346
25000000.0,Bekasi,3.0,2.0,60.0,50.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.034386422832473
75000000.0,Tangerang Selatan,3.0,2.0,144.0,100.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
110000000.0,Badung,4.0,3.0,150.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.5159909328476
40000000.0,Tangerang,3.0,3.0,60.0,55.0,0,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
62000000.0,Bekasi,4.0,3.0,204.0,250.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.9426449591384
85000000.0,Badung,3.0,3.0,163.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
125000000.0,Surabaya,4.0,3.0,180.0,250.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.643824303266577
50000000.0,Bandung,3.0,2.0,280.0,70.0,0,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,17.72753358339242
120000000.0,Tangerang,4.0,3.0,200.0,200.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.603002309079653
50000000.0,Jakarta Barat,3.0,3.0,67.0,84.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
72000000.0,Tangerang,3.0,3.0,144.0,99.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Sudah Renovasi,18.09217669086922
130000000.0,Jakarta Barat,4.0,3.0,200.0,230.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.683045016112164
150000000.0,Badung,3.0,3.0,150.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.826145858727198
55000000.0,Tangerang Selatan,3.0,2.0,72.0,41.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.822843761378564
60000000.0,Tangerang,3.0,3.0,90.0,65.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
65000000.0,Tangerang,3.0,3.0,70.0,68.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Baru,17.989897843244528
90000000.0,Surabaya,4.0,3.0,250.0,225.0,1,HGB,10800.0,0.0,0.0,1.0,2.0,Bagus,18.31532023940565
45000000.0,Surabaya,3.0,2.0,210.0,210.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.622173069956816
110000000.0,Tangerang Selatan,3.0,3.0,105.0,117.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.5159909328476
55000000.0,Surabaya,3.0,3.0,74.0,74.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
170000000.0,Tangerang,4.0,3.0,300.0,247.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.951309000896888
170000000.0,Tangerang,4.0,4.0,350.0,700.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Baru,18.951309000896888
60000000.0,Tangerang,3.0,3.0,60.0,53.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
300000000.0,Semarang,3.0,3.0,230.0,170.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.519293035953808
40000000.0,Jakarta Utara,3.0,3.0,60.0,79.0,1,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
90000000.0,Bandung,3.0,3.0,128.0,160.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.31532023940565
275000000.0,Bandung,4.0,3.0,200.0,360.0,1,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.432281659267208
65000000.0,Bandung,3.0,2.0,135.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
85000000.0,Bandung,3.0,2.0,271.0,150.0,2,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,18.258161826219297
45000000.0,Jakarta Barat,3.0,2.0,50.0,50.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
220000000.0,Semarang,4.0,3.0,144.0,208.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.20913810886209
80000000.0,Surabaya,4.0,3.0,180.0,240.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
440000000.0,Jakarta Selatan,4.0,3.0,600.0,500.0,0,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.902285287149308
52000000.0,Jakarta Selatan,4.0,3.0,780.0,450.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,17.76675429577647
500000000.0,Jakarta Selatan,4.0,3.0,1000.0,600.0,2,SHM,10800.0,0.0,0.0,2.0,1.0,Bagus,20.030118658386467
450000000.0,Jakarta Selatan,4.0,3.0,772.0,500.0,6,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.92475814295086
70000000.0,Bandung,3.0,3.0,100.0,60.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.064005814299346
130000000.0,Jakarta Barat,4.0,3.0,200.0,230.0,0,SHM,10800.0,0.0,0.0,0.0,3.0,Bagus,18.683045016112164
50000000.0,Surabaya,4.0,3.0,135.0,270.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
29000000.0,Jakarta Selatan,4.0,3.0,217.0,350.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,17.182806422433504
60000000.0,Batam,3.0,2.0,96.0,96.0,1,HGB,10800.0,0.0,0.0,0.0,1.0,Bagus,17.909855136853043
55000000.0,Batam,3.0,3.0,96.0,80.0,1,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
40000000.0,Batam,3.0,2.0,97.0,55.0,1,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
40000000.0,Batam,3.0,2.0,97.0,55.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.50439003707821
60000000.0,Batam,4.0,3.0,180.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
35000000.0,Jakarta Timur,3.0,3.0,68.0,2.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.370858648025116
300000000.0,Jakarta Selatan,4.0,3.0,240.0,200.0,3,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.519293035953808
30000000.0,Tangerang,3.0,2.0,200.0,110.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,17.216707972959764
60000000.0,Bandung,3.0,3.0,84.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
200000000.0,Bandung,4.0,3.0,330.0,400.0,10,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,19.11382792951231
90000000.0,Jakarta Pusat,3.0,3.0,96.0,160.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Sudah Renovasi,18.31532023940565
45000000.0,Surabaya,3.0,3.0,175.0,175.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
45000000.0,Surabaya,4.0,3.0,153.0,300.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
80000000.0,Surabaya,4.0,3.0,300.0,270.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,18.197537205138154
235000000.0,Jakarta Utara,4.0,3.0,120.0,200.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.275096076363752
45000000.0,Tangerang,3.0,2.0,49.0,49.0,0,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
50000000.0,Sidoarjo,3.0,3.0,135.0,150.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
120000000.0,Bandung,4.0,3.0,230.0,300.0,3,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.603002309079653
210000000.0,Tangerang Selatan,4.0,3.0,255.0,200.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.162618093443648
62000000.0,Jakarta Selatan,4.0,3.0,920.0,500.0,4,SHM,10800.0,0.0,0.0,2.0,1.0,Bagus,17.9426449591384
55000000.0,Surabaya,3.0,2.0,180.0,160.0,0,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,17.822843761378564
65000000.0,Bekasi,3.0,2.0,77.0,100.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
150000000.0,Bandung,3.0,3.0,345.0,175.0,4,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.826145858727198
52000000.0,Denpasar,3.0,2.0,100.0,75.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.76675429577647
115000000.0,Denpasar,3.0,2.0,70.0,52.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.560442695023177
135000000.0,Surabaya,3.0,3.0,180.0,225.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.72078534381011
210000000.0,Jakarta Utara,4.0,3.0,120.0,192.0,2,Hak Sewa,10800.0,0.0,0.0,0.0,2.0,Bagus,19.162618093443648
400000000.0,Tangerang,4.0,3.0,544.0,411.0,4,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.806975107572256
350000000.0,Jakarta Selatan,4.0,3.0,300.0,350.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.673443715304877
45000000.0,Bekasi,3.0,3.0,84.0,120.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,17.622173069956816
